29129,Jo-Anne Monahan,GRDI - Atlantic,NB01AL0044,2016-09-22 12:00:00 AM,2016,266,Young's Brook,.,01A07,Nashwaak,122,Maritime Lowlands,New Brunswick,,Young's Brook upstream of highway 8 bridge,Kick Net,400,1,False,Potential Reference,46.2380200,-66.6077000,nad83,45,0,,,5,100,,,,,,,,,,,240,,,,60,,,,,140,,,40,,1740,20,,,,,,,20,,,,,,,,,,,,,240,20,,,2100,,,,,40,,,,100,,,,,,,40,,480,,,,,,,,620,,,,80,,,,80,260,,,220,,,,,,,40,,,,,,,,80,,,,,,,,,,,100,100,100,,,,,20,,,,,20,,20,,,20,,,20,,,,,,,,260,,,,,,,,180,160,,,,,,,,;;;;;;;;
29654,Jo-Anne Monahan,GRDI - Atlantic,NB01AL0045,2016-09-22 12:00:00 AM,2016,266,Cross Creek,.,01A07,Nashwaak,122,Maritime Lowlands,New Brunswick,,Cross creek downstream of Crossing Creek Rd. ,Kick Net,400,1,False,Potential Reference,46.2672400,-66.6420100,nad83,57,0,,,5,100,,,,,,,,,,20,380,,,,80,,,,,100,,,40,,2320,80,,,,,,,,,,,,,,,,,,,,,80,,,2580,,,,,,,,,100,,,,,,,80,,1140,,,,,,,,280,20,,,40,,40,,40,360,20,,400,20,,,,,,20,,,,,,,,60,,,,,,,,,,,220,100,80,,,,,,,,,,,,20,,,,,,140,,,,,,,,40,,,,,,,,180,40,,,,,,,,;;;;;;;;
29132,Jo-Anne Monahan,GRDI - Atlantic,NB01AL0046,2016-09-22 12:00:00 AM,2016,266,Nashwaak River ,.,01A07,Nashwaak,122,Maritime Lowlands,New Brunswick,,Nashwaak River upstream Route 107 upstream in river island. ,Kick Net,400,1,False,Potential Reference,46.2846100,-66.7472800,nad83,65,0,,,6,100,,,,,,,,,,,50.01,,,,16.67,,,,,33.33,,,,,1116.69,,,,,,,,,,,,,,,,,,,,,83.34,,,,316.67,,,,,,,,,16.67,,33.34,,,,,383.33,,1666.66,,,,,,,,66.66,,,,,,,,,350,116.67,,466.66,,,,,,,,,,,,,,,33.33,,,,,,,,,,,83.34,66.67,16.67,,,,,,,,,,16.67,,66.67,,,,,,,,,,,,,,50,,,,,,,,133.34,116.67,,,,,,,,;;;;;;;;
29126,Jo-Anne Monahan,GRDI - Atlantic,NB01AL0047,2016-09-21 12:00:00 AM,2016,265,North Tay River ,.,01A07,Nashwaak,122,Maritime Lowlands,New Brunswick,,North Tay River upstream route 620. Water very low.,Kick Net,400,1,False,Potential Reference,46.2277000,-66.8144100,nad83,148,0,,,7,100,,,,,,,,,,,128.57,,,,42.86,,,,,100,,,28.58,,1185.72,100,,,,,,,,,,,,,,,,,,,,14.29,28.57,,,328.57,,,,,,,,,100,,,,,,,,,528.57,,,,,,,,171.43,,,,57.14,,,,,328.57,114.28,,628.58,,,,,,,,,,,,,,,14.29,,,,,,,,,,,100,85.71,28.58,,,,,,,,,,42.86,,,,,,,,28.57,,,,,,,,28.57,,,,,42.86,,,71.43,28.57,,,,,,,,;;;;;;;;
29127,Jo-Anne Monahan,GRDI - Atlantic,NB01AL0048,2016-09-21 12:00:00 AM,2016,265,South Branch Dunbar Creek ,.,01A07,Nashwaak,122,Maritime Lowlands,New Brunswick,,South Branch Dunbar Creek upstream route 620. ,Kick Net,400,1,False,Potential Reference,46.1285300,-66.7784700,nad83,206,0,,,2,100,,,,,,,,,50,50,2700,,,,750,,,,,200,,,50,,6450,50,,,,,,,,,,,,,,,,,,,,4350,100,,,3500,,100,,,50,,,,950,,50,,,,,,,,,,,,,,,550,100,,,200,,,,500,500,,,1350,150,,,,,,150,,,,,,,,100,,,,,,,,,,,,550,,,,,,50,,,,,,,,,,,,,,,,,200,,,,,,,,,500,,,700,100,,,,,,,,;;;;;;;;
28793,Jo-Anne Monahan,GRDI - Atlantic,NLC01,2016-10-05 12:00:00 AM,2016,279,North Lake Creek,North Lake Creek,01C03,Northeastern Prince Edward Island,130,Prince Edward Island,Prince Edward Island,PE01CD0091,"take father james rd.  On the edge of  2 field(before Mcaulay rd),take firebrick rd to the end.  River is there, take path on left for 100m. ; ",Kick Net,400,1,False,Potential Reference,46.4484000,-62.1243900,nad83,7,3,,,2,100,,,,,,,,,,50,2000,,,,450,,,,,850,,,450,,800,100,,,,,,,,,,,,,,,,,,,,2300,50,,,8300,,,,,,,,,,,50,,,,,,,400,,,,,,,,150,,,200,,,,,350,100,,,2500,2500,,,,,,200,,,,,,,,50,,,,,,,,,,,,150,300,,,,,400,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,1700,1050,,,,,,,,;;;;;;;
30273,Jo-Anne Monahan,GRDI - Atlantic,NLC01,2017-09-26 12:00:00 AM,2017,269,North Lake Creek,North Lake Creek,01C03,Northeastern Prince Edward Island,130,Prince Edward Island,Prince Edward Island,PE01CD0091,"Take Father James Rd. On the edge of 2 field (before Mcauley Rd), take firebrick rd to the end. Take path on left for 100 m to river",Kick Net,400,1,False,Potential Reference,46.4483200,-62.1243200,nad83,10,3,,,1,100,,,,,,,,,,100,5200,,,,600,,,,,1400,,,100,,3600,500,,,,,,,,,,,,,,,,,,,,7300,200,,,8100,,,,,,,,,,,,,,,,,,100,,,,,,,,200,,,500,,,,,300,200,,,2300,7800,,,,,,900,,,,,,,,400,,,,,,,,,,,,300,800,,,,,500,,,,,100,,,,,,,,3000,,,,,,,,,,,,,,,,2400,800,,,,,,,,;;;;;;;;
31910,Bohdan Bilyj,GRDI - Atlantic,NLC01,2018-09-18 12:00:00 AM,2018,261,North Lake Creek,North Lake Creek,01C03,Northeastern Prince Edward Island,130,Prince Edward Island,Prince Edward Island,PE01CD0091,"Take Father James Rd. On the edge of 2 field (Before Mcauley Rd), take Fire brick Rd to the end. River is there, take path on left for 100 m. ",Kick Net,400,1,False,Potential Reference,46.4484700,-62.1243700,nad83,10,3,,,5,100,,,,,,,,,,,1320,,,,120,,,,,480,,,100,,640,280,,,,,,,,,,,,,,,,,,,,1560,,,,3300,,,,,,,,,60,,,,,,,,,40,,,,,,,,80,,,180,20,,,,120,140,,,380,1780,,,,,40,,,,,,,,,20,,,,,,,,,,,,80,80,,,,,600,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,460,280,,,,40,,,,;;;;;;;;
18327,Bill LaVoie,Gros Morne NP,BOT03,2007-11-07 12:00:00 AM,2007,311,Bottom Brook,Bottom Brook,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,NF02YH0068,"Near outflow to ocean, adjacent to school, post office. Lower river flows through town, upper section more forested, flows from Rocky Harbour Pond, which is next to highway 430. Upper Narries Pond is town water supply.; ; 100 pebble count: embeddedness was not measured; ; Taxanomic Data: some bugs included in the bug count were lost when vials were broken. these specimens include: 93 Trichoptera, 11 Plecoptera and 1 Acari.",Kick Net,400,1,False,Potential Reference,49.5926944,-57.9176111,nad83,2,3,,,100,100,,,,,,,,,,,92,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,;;;;
17765,Bill LaVoie,Gros Morne NP,BOT03,2008-10-28 12:00:00 AM,2008,302,Bottom Brook,Bottom Brook,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,NF02YH0068,"-Next to Fisherman`s Landing Inn, downstream is the town of Rocky Harbour, upstream is Rocky Harbour pond, crosses the highway and above that is Narries Pond water supply ; ; 100 pebble count: embeddedness was not measured",Kick Net,400,1,False,Potential Reference,49.5850000,-57.9069444,nad83,29,3,,,18,100,,,,,,,,,,,122.2,,,,,,,,,5.55,,,33.33,,816.59,,,,,,,,,,,,,,,,,,,,,155.55,22.22,5.55,,22.22,,,5.55,,,,,,,,,,,,,,,49.98,27.77,,,,,,,27.77,16.66,,16.66,5.55,,,,11.11,88.88,5.55,,105.55,5.55,,11.11,,,,,,,,,,,,38.88,,,,,,5.55,,,,,,,33.33,,,,,27.77,,,,,11.1,,,,,,,,55.54,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;
18317,Bill LaVoie,Gros Morne NP,BRW01,2009-11-02 12:00:00 AM,2009,306,Birch Rine Wood Brook,Bonne Bay,02Y03,Bonne Bay,108,Long Range Mountains,Newfoundland and Labrador,NF02YH0070,"Long Range mountains artic alpine, in hanging valley above Bakers Brook Pond",Kick Net,400,1,False,Potential Reference,49.6550000,-57.7316667,nad83,449,3,,,6,100,,,,,,533.33,,,,,1233.33,,,,,,,,,50,,,16.66,,1266.64,133.33,,,,,,,,,,,,,,,,,,,,250,66.66,,,266.66,,,,,,,,,183.33,,,,,,,,,1000,,,,,,,,,216.66,,,,,,,16.66,300,,,50,16.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
24040,Greg Wallace,Gros Morne NP,BRW01,2011-10-25 12:00:00 AM,2011,298,Birch Rine Wood Brook,Bonne Bay,02Y03,Bonne Bay,108,Long Range Mountains,Newfoundland and Labrador,NF02YH0070,"NF02YH0071 (BRWBrk01), Birch Rine Woods Brook above the Bakers Brook Pond. 2 sample jars.",Kick Net,400,1,False,Potential Reference,49.6530500,-57.7259400,nad83,,3,,,3,100,,,,,,500,,,,,6599.99,,,,33.33,,,,,,,,33.33,,2033.29,433.33,,,,,,,,,,,,,,,,,,,,466.66,,33.33,,666.66,,,,,,,,,100,,,,,,,,,2066.66,,,,,,,,33.33,133.32,,,,,,,,666.66,,,33.33,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,,,,,,,,100,,,,,,,,166.66,66.66,,,,,,,,;;;;;;;;
18323,Bill LaVoie,Gros Morne NP,DEE01,2007-10-19 12:00:00 AM,2007,292,Deer Brook ,Deer Brook ,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,,"- flows from Eastern Arm Pond; - west side is in Rocky Harvour enclave, east side is in National Park; - cabin development area",Kick Net,400,1,False,Potential Reference,49.5691944,-57.8423611,nad83,6,3,,,22,100,,,,,,,,,,,127.26,,,,,,,,,9.09,,,,,268.15,4.54,,,,,,,,,,,,,,,,,,,,36.36,18.18,,,68.18,,,,,,,,,181.81,,,,,,,,,245.44,,,,,,,,122.72,,,,,,,,,36.36,,,163.63,,,,,,,,,,,,,,,,,,,,,,,,,,,45.44,99.99,,,,,4.54,,,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,,4.54,,,,,,,,;;;;;;
18335,Bill LaVoie,Gros Morne NP,DEE01,2010-11-04 12:00:00 AM,2010,308,Deer Brook ,Deer Brook ,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,,"Deer Arm Brook connects to 10 Mile Pond, Borders enclave; cottage development is increasing on enclave side of 10 mile pond, more lots granted in 2009-2010. (same as 2007)",Kick Net,400,1,False,Potential Reference,49.5691944,-57.8423611,nad83,6,3,,,35,100,,,,,,,,,,,359.99,,,,,,,,,2.85,,,,,2.85,,,,,,,,,,,,,,,,,,,,,2.85,,2.85,,22.85,,,,,,,,,54.28,,,,,,,,,142.84,,,,,,,,17.13,,,,,,,,,31.42,,,162.85,,,2.85,,,,5.71,,,,,,,,,,,,,,,,,,,,14.27,20,,5.71,,,,,2.85,,,,,,,,,,,11.42,,,,,,,,,,,,,,,,5.7,,,,,,,,,;;;;;;;
17769,Bill LaVoie,Gros Morne NP,EEL03,2008-10-30 12:00:00 AM,2008,304,Eels Brook ,Eels Brook,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,NF02YH0069,-Flows from Berry Hill Pond (campground) past rad near kiosk.; -Boreal forest and thick woods ,Kick Net,400,1,False,Potential Reference,49.6172222,-57.9269444,nad83,83,2,,,14,100,,,21.42,,,,,,,,778.56,,,,,,,,,,,,,,521.41,100,,,,,,,,,,,,,,,,,,,,614.28,7.14,,,14.28,,,,,,,,,,,,,,,,,,7.14,,,,,,,,,7.14,,,7.14,,,,,150,,,35.71,35.71,,7.14,,,,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.85,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;
18318,Bill LaVoie,Gros Morne NP,EEL03,2009-11-03 12:00:00 AM,2009,307,Eels Brook ,Eels Brook,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,NF02YH0069,"Northern Penninsula, boreal forest, lots of alders ",Kick Net,400,1,False,Potential Reference,49.6175833,-57.9337500,nad83,83,2,,,15,100,,,,,,,,,,,766.66,,,,,,,,,,,,13.33,,246.63,20,,,,,,,,,,,,,,,,,,,,500,,,,13.32,,,,,,,,,,,,,,,,,,40,,,,,,,,6.66,,,,,,,,,53.33,,,26.66,53.33,,6.66,,,,,,,,,6.66,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,326.66,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
24041,Greg Wallace,Gros Morne NP,EEL03,2011-10-24 12:00:00 AM,2011,297,Eels Brook ,Eels Brook,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,NF02YH0069,"NF02YH0072, Upper Eel Brook down stream of road ~80m",Kick Net,400,1,False,Potential Reference,49.6172670,-57.9267830,nad83,81,2,,,17,100,,,,,,,,,,,435.29,,,,,,,,,,,,,,41.16,47.05,,,,,,,,,,,,,,,,,,,,835.29,5.88,,,11.76,,,,,,,,,,,,,,,,,,,5.88,,,,,,,,5.88,,,,,,,,17.64,,,29.41,188.23,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,,,,,,,,5.88,,,,,,,,,,,276.46,,,,,,,,23.52,,,,,,,,,,,,,,,,,;;;;;;;;
18314,Bill LaVoie,Gros Morne NP,GGB01,2009-11-02 12:00:00 AM,2009,306,Glanders Gulch Brook,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0092,Long Range artic alpine barrens in GMNP; 25km SE of Marks Pond,Kick Net,400,1,False,Potential Reference,49.6586111,-57.5911111,nad83,466,3,,,33,100,,,57.57,,,,,,,,84.84,,,,3.03,,,,,66.66,,,,,287.86,,,,,,,,,,,,,,,,,,,,,,6.06,,,51.51,,,,,,,,,,,,,,,,,,106.05,,,,,,,,27.27,42.42,,,3.03,,,,,72.72,,,24.24,12.12,,3.03,,,,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,99.99,,,,,,,,,,,,,18.18,,,,,,,,9.09,,,,,,,,,,,,,,,,,;;;;;;;
24053,Greg Wallace,Gros Morne NP,GGB01,2011-10-25 12:00:00 AM,2011,298,Glanders Gulch Brook,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0092,"Long Range- Glanders Gulch, Site code on field sheet= GGBrk.01",Kick Net,400,1,False,Potential Reference,49.6556400,-57.5888300,nad83,467,3,,,28,100,,,,,,,,,,3.57,35.71,,,,21.42,,,,,57.14,,,,,664.24,,,,,,,,,,,,,,,,,,,,,3.57,99.99,,,53.56,,,,,,,,,,,,,,,,,,49.99,,,,,,,,24.99,178.56,,,3.57,,,,,21.42,,,28.57,3.57,,,,,,,,,,,,,,50,,,,,,,,,,,,14.28,,,,,,,,,,,,,,,,,,,7.14,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
18320,Bill LaVoie,Gros Morne NP,HPM01,2009-11-10 12:00:00 AM,2009,314,Hardings Pond Middle Barrens,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0096,"Long Range Barrens, Hardings Pond indlow, 25km south of campsite.",Kick Net,400,1,False,Potential Reference,49.6308333,-57.6438889,nad83,469,3,,,47,100,,,,,,2.12,,,,,444.67,,,,,,,,,19.14,,,,,57.4,,,,,,,,,,,,,,,,,,,,,17.02,19.14,,,12.75,,,,,,,,,2.12,,,,,,,,,42.54,,,,,,,,6.37,4.25,,,4.25,,,,,12.76,,,,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,8.51,,,,,,,,,,,,,,,,,,,8.5,,,,2.12,,,,2.12,,,,,,,,,,,,,,,,,;;;;;;;;
24052,Greg Wallace,Gros Morne NP,HPM01,2011-10-25 12:00:00 AM,2011,298,Hardings Pond Middle Barrens,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0096,"Site code on field sheet = HPMBrk 09, one sample jar. ",Kick Net,400,1,False,Potential Reference,49.6251000,-57.6394170,nad83,473,3,,,35,100,,,,,,2.85,,,,,499.99,,,,,,,,,25.71,,,,,137.09,,,,,,,,,,,,,,,,,,,,,25.71,22.85,2.85,,14.27,,,,,,,,,,,,,,,,,,37.13,,,,,,,,17.14,2.85,,,8.57,,,,,31.42,,,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,88.57,,,,,,,,,,,,,,,,,,17.13,,,,,,,,8.57,,,,,,,,,,,,,,,,,;;;;;;;;
17763,Bill LaVoie,Gros Morne NP,MIT01,2008-11-03 12:00:00 AM,2008,308,Mitchells Brook,Mitchells Brook,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,-Between Power line and Mattie Mitchel day use area; -Boreal forest almost completely closed canopy ,Kick Net,400,1,False,Potential Reference,49.5586111,-57.8305556,nad83,9,2,,,27,100,,,7.4,,,,,,,,199.98,,,,,,,,,,,,3.7,,162.92,22.22,,,,,,,,,,,,,,,,,,,,7.4,3.7,3.7,,14.81,,,,,,,,,18.51,,,,,,,,,314.81,,,,,,,,59.25,,,,,,,,7.4,85.18,,,,44.44,,11.11,,,,29.62,,,,,,,,,,,,,3.7,,,,,,,,51.84,,,,,,,,,,,,,3.7,,,,,81.47,,,,18.51,,,,,,,,,,,,,,,,,25.92,,,,;;;;;;;
18340,Bill LaVoie,Gros Morne NP,MIT01,2010-11-03 12:00:00 AM,2010,307,Mitchells Brook,Mitchells Brook,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,same as 2008,Kick Net,400,1,False,Potential Reference,49.5645278,-57.8396667,nad83,9,2,,,48,100,,,,,,,,,,,310.41,,,,,,,,,,,,2.08,,8.32,12.5,,,,,,,,,,,,,,,,,,,,2.08,,2.08,,4.16,,,,,,,,,,,,,,,,,,150,,,,,,,,10.41,,,,,,,,,,,,,39.58,,4.16,,,,37.5,,,,,,,,,,,,,,,,,,,,2.08,2.08,,,,,,,,,,,,,2.08,,,,,60.41,,,,6.25,,,,,,,,,,,,,,,,,2.08,,,,;;;;;;;;
18324,Bill LaVoie,Gros Morne NP,MKB01,2007-10-22 12:00:00 AM,2007,295,McKenzies Brook,McKenzies Brook,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,"- mixed forest, upper watershed is logged, access to district 5; ; - 100 pebble count: embeddedness was not measured",Kick Net,400,1,False,Potential Reference,49.4353333,-57.8681667,nad83,9,3,,,100,100,,,,,,,,,,,35,,,,,,,,,4,,,1,,4,16,,,,,,,,,,,,,,,,,,,1,1,1,,,3,,,,,,,,,4,,,,,,,,,5,,,,,,,,1,1,,,1,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;
17754,Bill LaVoie,Gros Morne NP,MKB01,2008-11-06 12:00:00 AM,2008,311,McKenzies Brook,McKenzies Brook,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,"Lower Section runs adjacent to the logging road, much of the upper watershed is logged. Site is adjacent to park boundary",Kick Net,400,1,False,Potential Reference,49.4113889,-57.8441667,nad83,98,3,,,37,100,,,,,,,,,,,172.97,,,,,,,,,5.4,,,,,94.57,54.04,,,,,,,,,,,,,,,,,,,,2.7,2.7,,,2.7,,,,,,,,,,,,,,,,,,102.68,,,,,,,,102.7,,,,,,,,,208.1,,,45.94,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,62.16,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,5.4,,,,,,,,,;;;;;;;;
18316,Bill LaVoie,Gros Morne NP,NNP01,2009-11-02 12:00:00 AM,2009,306,No Name Pond,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0094,Long Range artic alpine barrens,Kick Net,400,1,False,Potential Reference,49.5954444,-57.6043333,nad83,607,3,,,46,100,,,,,,,,,,,6.52,,,,,,,,,17.39,,,,,65.19,,,,,,,,,,,,,,,,,,,,,67.39,,,,145.64,,,,,,,,,,,,,,,,,,28.25,2.17,,,,,,,2.17,239.13,,,,,,,4.34,17.39,,,80.43,30.43,,32.6,,,,,,,,,,,,2.17,,,,,,,,,,,,,6.51,,,,,6.52,,,,,2.17,,,,,,,,4.34,,,,2.17,,,,,,,,,,,,4.34,,,,,,,,,;;;;;;;;
24055,Greg Wallace,Gros Morne NP,NNP01,2011-10-25 12:00:00 AM,2011,298,No Name Pond,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0094,"Site code on the field sheet= NNPBrk.01, NF02YL0101",Kick Net,400,1,False,Potential Reference,49.5906670,-57.6028500,nad83,612,3,,,16,100,,,,,,,,,,,12.5,,,,,,,,,12.5,,,,,562.5,,,,,,,,,,,,,,,,,,,,,81.25,12.5,18.75,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5,,,,,,,6.25,25,,,100,12.5,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,18.75,,,,6.25,,,,6.25,,,,,,,,,,,,,6.25,,,,;;;;;;;;
18319,Bill LaVoie,Gros Morne NP,PRP01,2009-11-10 12:00:00 AM,2009,314,Pilgrim Rock Pond,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0095,Long Range Plateau in GM National Park. Arctic alpine barrens. Site is at the inflow at the SE end of triangular pond.,Kick Net,400,1,False,Potential Reference,49.5970833,-57.6340278,nad83,607,3,,,10,100,,,,,,,,,,,610,,,,20,,,,,100,,,,,320,,,,,,,,,,,,,,,,,,,,,810,,,,390,,,,,,,,,10,,,,,,,,,10,,,,,,,,,520,,40,60,,,,,190,,,50,140,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,40,,,,70,,,,50,,,,,,,,10,,,,,,,,,;;;;;;;;
24042,Greg Wallace,Gros Morne NP,PRP01,2011-10-25 12:00:00 AM,2011,298,Pilgrim Rock Pond,Bonne Bay,02Y02,Humber,108,Long Range Mountains,Newfoundland and Labrador,NF02YL0095,"1 sample jar, PRPBrk.09, NF02YL0095",Kick Net,400,1,False,Potential Reference,49.5916330,-57.6337000,nad83,605,3,,,8,100,,,,,,,,,,,487.5,,,,,,,,,12.5,,,,,987.5,,,,,,,,,,,,,,,,,,,,,200,137.5,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,25,37.5,,,,,62.5,,,75,100,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,12.5,,,,,,,,,,,,,,,,,;;;;;;;;
17761,Bill LaVoie,Gros Morne NP,RBBL,2008-11-04 12:00:00 AM,2008,309,Rocky Barachois Brook Lower ,Rocky Barachois,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,"-Surrounded by boreal forest; -Off rte 430, near Rocky Barachois borrowpit",Kick Net,400,1,False,Potential Reference,49.4805556,-57.7336111,nad83,9,3,,,28,100,,,3.57,,,,,,,,278.56,,,,,,,,,7.14,,,,,428.55,78.56,,,,,,,,,,,,,,,,,,,,10.71,,,,103.56,,,,,,,,,,,,,,,,,,82.14,,,,,,,,32.14,,,,,,,,,67.85,,,,7.14,,3.57,,,,,,,,,,,,,,,,,,,,,,,,21.42,14.28,,,,,,,,,,,,,,,,,,17.85,,,,7.14,,,,,,,,,,,,,,,,,,,,,;;;;;;;
18337,Bill LaVoie,Gros Morne NP,RBBL,2010-11-08 12:00:00 AM,2010,312,Rocky Barachois Brook Lower ,Rocky Barachois,02Y03,Bonne Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,,same as 2008,Kick Net,400,1,False,Potential Reference,49.4898611,-57.7336667,nad83,9,3,,,47,100,,,,,,,,,,,372.32,,,,,,,,,12.76,,,,,12.74,36.17,,,,,,,,,,,,,,,,,,,,,,,,61.7,,,,,,,,,,,,,,,,,,110.63,,,,,,,,8.5,,,,,,,,,38.29,,,,4.25,,2.12,,,,,,,,,,,,,,,,,,,,,,,,,4.25,,,,,2.12,,,,,,,,,,,,,4.25,,,,10.63,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
18308,Bill LaVoie,Gros Morne NP,RHP01,2007-10-18 12:00:00 AM,2007,291,Rocky Harbour Pond Brook ,Rocky Harbour Pond Brook ,02Y03,Bonne Bay,107,Northern Peninsula,Newfoundland and Labrador,,"Upstream of highway bridge route 430, connects to Narries Pond.",Kick Net,400,1,False,Potential Reference,49.5785833,-57.8851389,nad83,35,3,,,8,100,,,,,,,,,,,62.5,,,,,,,,,,,,12.5,,137.5,,,,,,,,,,,,,,,,,,,,,387.5,237.5,,,450,,,,,,,,,,,,,,,,,,112.5,75,,,,,,,412.5,,,,12.5,,,,,12.5,25,,800,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,50,250,,,,,837.5,,,,,12.5,,,,,,,,25,,,,100,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
18326,Bill LaVoie,Gros Morne NP,SLB01,2007-10-30 12:00:00 AM,2007,303,Slants Brook ,Slants Brook,02Y04,Portland Creek Pond,107,Northern Peninsula,Newfoundland and Labrador,NF02YE0066,"Slants (standford) river below culvert, route 430; 100 pebble count: embeddedness was not measured",Kick Net,400,1,False,Potential Reference,49.9530556,-57.7522778,nad83,0,2,,,61,100,,,,,,,,,,,186.87,,,,,,,,,14.75,,,,,8.17,16.39,,,,,,,,,,,,,,,,,,,,47.52,,1.63,,14.75,,,,,,,,,3.27,,,,,,,,,1.63,,,,,,,,26.21,,,,,,,,,6.55,,,73.77,27.86,,3.26,,,,3.27,,,,,,,,,,,,,,,,,,,,,1.63,,,,,1.63,,,,,,,,,,,,,72.11,,,,,,,,,,,,,,,,1.63,,,,,1.63,,,,;;;;;;;
18313,Bill LaVoie,Gros Morne NP,SLB01,2009-10-29 12:00:00 AM,2009,302,Slants Brook ,Slants Brook,02Y04,Portland Creek Pond,107,Northern Peninsula,Newfoundland and Labrador,NF02YE0066,"Northern Pennisula, boreal forest, thick forest, lots of alders",Kick Net,400,1,False,Potential Reference,49.9530556,-57.7522778,nad83,83,2,,,13,100,,,,,,,,,,,961.53,,,,,,,,,7.69,,,15.38,,61.52,15.38,,,,,,,,,,,,,,,,,,,,438.45,,,,23.07,,,,,,,,,,,,,,,,,,23.07,,,,,,,,130.74,,,,,,,,,76.92,,,361.53,,,15.38,,,,15.38,,,,,,,,,,,,,,,,,,,,15.38,23.07,,,,,,,,,,,,,,,,,,376.91,,,,61.53,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
